Date,USD_TRY,EUR_TRY,GBP_TRY,XAU_TRY,FX_basket,USD_TRY_mom7d,USD_TRY_mom30d,EUR_TRY_mom7d,EUR_TRY_mom30d,XAU_TRY_mom7d,XAU_TRY_mom30d,FX_basket_mom7d,FX_basket_mom30d,FX_volatility,date
2022-10-28,18.588,18.6837,21.4873,,18.63585,0.10393834786495137,0.743053184397513,2.7367205542725204,5.130571295134478,,,1.4066228264684622,2.8956900073986658,0.11430970287970238,2022-10-28
2022-10-29,18.588,18.6837,21.4873,,18.63585,0.10393834786495137,0.5506810485659708,2.7367205542725204,5.730260142266208,,,1.4066228264684622,3.0820885409032384,0.11164875521143626,2022-10-29
2022-10-30,18.588,18.6837,21.4873,,18.63585,0.10393834786495137,0.45504166711702876,2.7367205542725204,4.243103910016077,,,1.4066228264684622,2.3188843440305362,0.11618128201334399,2022-10-30
2022-10-31,18.588,18.6837,21.4873,,18.63585,0.07483538906325471,0.45504166711702876,3.0847577325844533,4.243103910016077,,,1.5613632090510032,2.3188843440305362,0.11883041770712179,2022-10-31
2022-11-01,18.5915,18.4742,21.4612,,18.53285,0.045740730775456484,0.47395670078578256,1.0839292846942294,3.074227816461339,,,0.5605128719909036,1.7533697532050363,0.11482559650228244,2022-11-01
2022-11-02,18.5956,18.468,21.4142,,18.5318,0.07049643481771284,0.4152559304918979,0.7908050493639074,1.8109650210865746,,,0.4281193098066405,1.1058917240890143,0.11519550778743197,2022-11-02
2022-11-03,18.5981,18.4043,21.356,,18.501199999999997,0.06241088962417596,0.3149997033393248,-1.1865580688633193,1.4156297871871448,,,-0.5627247271027036,0.8594301539232907,0.11481763421388544,2022-11-03
2022-11-04,18.5972,18.1639,20.9659,,18.38055,0.04949429739617983,0.28309975356841655,-2.782104187072154,-0.8699306347655589,,,-1.3699401959127222,-0.28995334707604403,0.1152155402519727,2022-11-04
2022-11-05,18.5972,18.1639,20.9659,,18.38055,0.04949429739617983,0.22743195904069147,-2.782104187072154,-1.4908779313187348,,,-1.3699401959127222,-0.6290243229946646,0.11488602743104577,2022-11-05
2022-11-06,18.5972,18.1639,20.9659,,18.38055,0.04949429739617983,0.20636998960068542,-2.782104187072154,-1.0373590929645737,,,-1.3699401959127222,-0.41204772276585144,0.11505696376558786,2022-11-06
2022-11-07,18.5936,18.185,20.8173,,18.3893,0.0301269636324486,0.18697228822828205,-2.6691715238416514,-0.922399655666517,,,-1.3229876823434572,-0.3646392076547267,0.11507168686454633,2022-11-07
2022-11-08,18.5833,18.5226,21.1449,,18.552950000000003,-0.044106177554248394,0.13147330930174395,0.2619869872579006,0.9169513411026342,,,0.10845606585065948,0.5220354778236569,0.11737605465738263,2022-11-08
2022-11-09,18.5803,18.5744,21.2773,,18.577350000000003,-0.08227752801738264,0.11369024526919347,0.576131687242798,2.1722269589372623,,,0.24579371674635642,1.1323209585532457,0.12004139439315448,2022-11-09
2022-11-10,18.5791,18.685,21.3142,,18.63205,-0.10216097343276331,0.11315813580055067,1.5251870486788333,3.7778814538345307,,,0.7072514215294312,1.9177909848507646,0.12186090601103593,2022-11-10
2022-11-11,18.5793,18.5418,21.1145,,18.56055,-0.09625104854494859,0.0958974220833575,2.080500333078228,2.9139469828160403,,,0.979296049356515,1.4839399315987878,0.11999867164031527,2022-11-11
2022-11-12,18.5793,18.5418,21.1145,,18.56055,-0.09625104854494859,0.06948035160287969,2.080500333078228,2.840313482753465,,,0.979296049356515,1.434579094493671,0.11782835699729531,2022-11-12
2022-11-13,18.5793,18.5418,21.1145,,18.56055,-0.09625104854494859,0.07379239022708983,2.080500333078228,2.7787478174108093,,,0.979296049356515,1.4068693469121207,0.11518542592214716,2022-11-13
2022-11-14,18.5115,18.9888,21.7017,,18.75015,-0.4415497805696389,-0.2913991468091459,4.420126477866382,5.256506194395949,,,1.962282414230021,2.442762271861798,0.12148828433196668,2022-11-14
2022-11-15,18.5819,19.1661,21.8593,,18.874000000000002,-0.0075336458002617235,0.08779678545267622,3.4741343008001024,6.239294919763849,,,1.730452569537455,3.1194254509494534,0.13577401124424066,2022-11-15
2022-11-16,18.5864,19.3327,21.9675,,18.95955,0.0328304709827032,0.14439966378585467,4.082500646050469,6.851821146299675,,,2.0573440237708684,3.4554165325243025,0.15495179001846687,2022-11-16
2022-11-17,18.5916,19.3524,22.0795,,18.972,0.06727990053339017,0.1362684002736314,3.5718490767995714,6.980215260617917,,,1.8245442664655886,3.5137494543867387,0.17043752551445798,2022-11-17
2022-11-18,18.5959,19.2822,22.0848,,18.93905,0.08934674610991955,0.15942864221736297,3.9931398246125127,5.542540613916014,,,2.0392714655546484,2.8293051072459496,0.18290053166353265,2022-11-18
2022-11-19,18.5959,19.2822,22.0848,,18.93905,0.08934674610991955,0.16050759179364604,3.9931398246125127,5.854839506579501,,,2.0392714655546484,2.980550163396045,0.1920933872578811,2022-11-19
2022-11-20,18.5959,19.2822,22.0848,,18.93905,0.08934674610991955,0.1464830602034617,3.9931398246125127,6.027713625866049,,,2.0392714655546484,3.056479851556415,0.19862866035787408,2022-11-20
2022-11-21,18.5945,19.2842,22.1153,,18.939349999999997,0.44836993220429555,0.1389434909282894,1.5556538591169344,6.038711096447802,,,1.009058594197887,3.05811229584243,0.2031947667173341,2022-11-21
2022-11-22,18.5979,19.0548,21.9328,,18.826349999999998,0.08610529601384975,0.157253873453711,-0.5807128210747137,4.777301220719243,,,-0.25246370668646767,2.443224948101874,0.20120300322974544,2022-11-22
2022-11-23,18.6033,19.1,22.0119,,18.85165,0.09092669909180895,0.15720815544224553,-1.2036601199004626,5.38163600851882,,,-0.5691063342748159,2.7374266663396707,0.1974476223360038,2022-11-23
2022-11-24,18.6062,19.2101,22.1243,,18.90815,0.07853008885734258,0.12484528870475575,-0.7353093156404311,5.110499504817767,,,-0.33654859793380565,2.5969163652937777,0.19818054685651912,2022-11-24
2022-11-25,18.6045,19.3736,22.4615,,18.98905,0.046246753316592226,0.11839095923584786,0.47401230150085905,5.733200168093822,,,0.26400479432704405,2.9060630365039364,0.20223938117711326,2022-11-25
2022-11-26,18.6045,19.3736,22.4615,,18.98905,0.046246753316592226,0.09684448389961631,0.47401230150085905,4.0176534069249925,,,0.26400479432704405,2.0592930199560433,0.208997272578984,2022-11-26
2022-11-27,18.6045,19.3736,22.4615,,18.98905,0.046246753316592226,0.08876694641704042,0.47401230150085905,3.6925234295134057,,,0.26400479432704405,1.895271747733518,0.21519188217112503,2022-11-27
2022-11-28,18.6071,19.367,22.4738,,18.98705,0.06776197262630124,0.10275446524639076,0.4293670465977506,3.6571985206356183,,,0.2518565843072862,1.8845397446319856,0.22048079613131139,2022-11-28
2022-11-29,18.6069,19.4073,22.4459,,19.0071,0.0483925604503721,0.1016785022595057,1.8499275773033563,3.8728945551469884,,,0.9600905114374392,1.9921280757250193,0.2258228359354718,2022-11-29
2022-11-30,18.614,19.3116,22.3285,,18.9628,0.05751667714868347,0.13987518829352563,1.1078534031413456,3.3606833764189936,,,0.5896035625528873,1.7544142070257118,0.22876581651882752,2022-11-30
2022-12-01,18.6194,19.2824,22.2842,,18.950899999999997,0.07094409390417944,0.1500685797272805,0.3763645165824059,4.37474965086444,,,0.22609298106899267,2.25572429496812,0.22810104753181829,2022-12-01
2022-12-02,18.6123,19.4206,22.5369,,19.01645,0.04192534064340059,0.08980619071177198,0.24259817483587298,5.158111327701964,,,0.1442936850448051,2.6152343539213696,0.2285892708299364,2022-12-02
2022-12-03,18.6123,19.4206,22.5369,,19.01645,0.04192534064340059,0.07635188540766613,0.24259817483587298,5.522079079345588,,,0.1442936850448051,2.7849544894385403,0.22661473828780995,2022-12-03
2022-12-04,18.6123,19.4206,22.5369,,19.01645,0.04192534064340059,0.08119501860495149,0.24259817483587298,6.918668347656598,,,0.1442936850448051,3.459635321032284,0.21623597819148002,2022-12-04
2022-12-05,18.6103,19.6004,22.792,,19.10535,0.017197736347940307,0.0704407115049488,1.2051427686270433,7.908543869983853,,,0.6230562409642371,3.943298758742264,0.2064157864241912,2022-12-05
2022-12-06,18.613,19.6436,22.8292,,19.1283,0.032783537289926556,0.08495902608993688,1.2175830744101335,8.146378255771047,,,0.6376564546932473,4.06815900503521,0.19404034715690924,2022-12-06
2022-12-07,18.6143,19.5375,22.6496,,19.0759,0.0016116901257134941,0.1113286292057536,1.1697632511029843,7.437448446521877,,,0.5964309068281048,3.7336929627555193,0.17588542398604867,2022-12-07
2022-12-08,18.6166,19.5015,22.5675,,19.05905,-0.015038078563223145,0.17919314653478402,1.136269344065055,5.284895209095919,,,0.570685297268203,2.72786807488834,0.16689325586587295,2022-12-08
2022-12-09,18.6202,19.5764,22.6485,,19.098300000000002,0.042445049778905286,0.21474357249344767,0.8022409194360591,5.394521491945903,,,0.43041682332929376,2.804221269449081,0.1587734193425329,2022-12-09
2022-12-10,18.6202,19.5764,22.6485,,19.098300000000002,0.042445049778905286,0.22121631295379807,0.8022409194360591,4.7706716617607725,,,0.43041682332929376,2.502408484305274,0.15229143707883538,2022-12-10
2022-12-11,18.6202,19.5764,22.6485,,19.098300000000002,0.042445049778905286,0.22013746481299723,0.8022409194360591,5.579825043954756,,,0.43041682332929376,2.897274057072674,0.13755272640081176,2022-12-11
2022-12-12,18.6208,19.6684,22.7801,,19.144599999999997,0.056420369365350886,0.22336686527479888,0.3469316952715129,6.076001251226959,,,0.20543983753240624,3.1467278717494773,0.12025135983917697,2022-12-12
2022-12-13,18.6199,19.6386,22.7946,,19.12925,0.0370708644495954,0.2185227645820964,-0.02545358284631316,5.915283305827934,,,0.004966463303057722,3.0640255811384964,0.09519825364572278,2022-12-13
2022-12-14,18.6246,19.6382,22.8333,,19.1314,0.05533380250668518,0.6109715582205633,0.5154190658989144,3.419910684192784,,,0.2909430223475562,2.0333170667967915,0.08688342010835512,2022-12-14
2022-12-15,18.6266,19.8349,23.0167,,19.23075,0.053715501219353534,0.240556670738723,1.7096120811219695,3.4894944720104792,,,0.9008843567753999,1.8901663664300017,0.0926021816639386,2022-12-15
2022-12-16,18.6254,19.7985,22.9616,,19.21195,0.027926660293653427,0.2098308440580121,1.1345293312355675,2.4093892730968847,,,0.5950791431698077,1.3312552249394205,0.09851698798930482,2022-12-16
2022-12-17,18.6254,19.7985,22.9616,,19.21195,0.027926660293653427,0.18180253447792616,1.1345293312355675,2.3051404476964077,,,0.5950791431698077,1.2647585916086834,0.10367010254162516,2022-12-17
2022-12-18,18.6254,19.7985,22.9616,,19.21195,0.027926660293653427,0.15863711893480126,1.1345293312355675,2.67759902915643,,,0.5950791431698077,1.4409381674371113,0.10705846887889246,2022-12-18
2022-12-19,18.6268,19.8114,22.6465,,19.219099999999997,0.03222203127686285,0.16616566017240153,0.7270545646824278,2.7445001089087206,,,0.3891436749788424,1.4786908530258769,0.10993317511766831,2022-12-19
2022-12-20,18.6312,19.7925,22.6898,,19.21185,0.060687758795685554,0.18982678977623735,0.7836607497479386,2.6464822478762917,,,0.4317994693989524,1.4404101578484374,0.11158578784470588,2022-12-20
2022-12-21,18.6381,19.8025,22.6243,,19.2203,0.07248477819659094,0.23447793702440212,0.8366347221231862,2.6876925151160025,,,0.46468110018087483,1.483419441533118,0.11284660547792202,2022-12-21
2022-12-22,18.6432,19.7987,22.6007,,19.220950000000002,0.08911986084416679,0.24357588760022253,-0.18250659191627605,3.9040031907970674,,,-0.05096005096004719,2.0959984277356236,0.10628570777971688,2022-12-22
2022-12-23,18.6522,19.8354,22.5291,,19.2438,0.14388952720478798,0.26285658995983674,0.1863777558905877,3.8502617801047023,,,0.16578223449466023,2.0801892672524636,0.10081841279880681,2022-12-23
2022-12-24,18.6522,19.8354,22.5291,,19.2438,0.14388952720478798,0.24722941815094046,0.1863777558905877,3.2550585369154783,,,0.16578223449466023,1.7751604466856863,0.09781790289365565,2022-12-24
2022-12-25,18.6522,19.8354,22.5291,,19.2438,0.14388952720478798,0.25638958316536176,0.1863777558905877,2.3836561093446784,,,0.16578223449466023,1.3415626374147172,0.09825360665818188,2022-12-25
2022-12-26,18.6592,19.8044,22.4675,,19.2318,0.17394292095260777,0.2940148888709526,-0.03533319200055285,2.223644547218906,,,0.0660800974031206,1.2783683227965748,0.09744698027950408,2022-12-26
2022-12-27,18.6649,19.8324,22.4831,,19.248649999999998,0.1808793851174384,0.3246526378026804,0.20159151193632763,2.3681711194615263,,,0.19154844536053428,1.3671036729062225,0.09658177519039451,2022-12-27
2022-12-28,18.6813,19.9087,22.5142,,19.295,0.23178328263073755,0.3987725115681684,0.5362959222320551,2.797025868745795,,,0.38865158192120663,1.6218949231186608,0.09694821447715223,2022-12-28
2022-12-29,18.6964,19.8946,22.4804,,19.2955,0.28535873669757184,0.48100435859816937,0.48437523675797234,2.5109108428271965,,,0.38785804031538085,1.517327735425189,0.09732446132944765,2022-12-29
2022-12-30,18.6966,19.8816,22.4663,,19.289099999999998,0.23804162511660287,0.4437520146126639,0.2329169061375147,2.951593860684776,,,0.235400492626181,1.7207374438373835,0.09356142743728474,2022-12-30
2022-12-31,18.6966,19.8816,22.4663,,19.289099999999998,0.23804162511660287,0.4146213089573303,0.2329169061375147,3.1074969920756645,,,0.235400492626181,1.7846118126315869,0.0872475831932807,2022-12-31
2023-01-01,18.6966,19.8816,22.4663,,19.289099999999998,0.23804162511660287,0.4529262906787457,0.2329169061375147,2.373768060719028,,,0.235400492626181,1.4337586668384361,0.08436026458860697,2023-01-01
2023-01-02,18.6983,19.9349,22.4892,,19.3166,0.20954810495628085,0.46206003556787945,0.6589444769848907,2.648218901578736,,,0.44093636581079565,1.5783703057090204,0.08159780016311956,2023-01-02
2023-01-03,18.7029,19.9806,22.5109,,19.341749999999998,0.20359069697668541,0.48677487467962965,0.7472620560295296,2.8835360390513154,,,0.48367028337052975,1.7106242227124424,0.07880092713856725,2023-01-03
2023-01-04,18.7105,19.7818,22.3431,,19.24615,0.15630603865897097,0.5384115248007859,-0.6374097756257302,0.9254913165037459,,,-0.2531743975123124,0.7369663471226584,0.07685992934284887,2023-01-04
2023-01-05,18.7194,19.8472,22.5009,,19.2833,0.12301833508054916,0.5716434749905908,-0.23825560704914261,1.036469893502212,,,-0.06322717732113459,0.8103176968157211,0.07644190117879981,2023-01-05
2023-01-06,18.7387,19.8886,22.4879,,19.313650000000003,0.22517463068152388,0.6683034011485844,0.0352084339288572,1.7970569417786297,,,0.12727395264686692,1.2463370011375652,0.07387127892934763,2023-01-06
2023-01-07,18.7387,19.8886,22.4879,,19.313650000000003,0.22517463068152388,0.6558662698881834,0.0352084339288572,1.9849755147040016,,,0.12727395264686692,1.3358483240245578,0.068928715552152,2023-01-07
2023-01-08,18.7387,19.8886,22.4879,,19.313650000000003,0.22517463068152388,0.6364056239997362,0.0352084339288572,1.5947773850146119,,,0.12727395264686692,1.1275872721655977,0.06579754539470914,2023-01-08
2023-01-09,18.7498,19.704,22.2271,,19.2269,0.27542610825583846,0.6960183027035161,-1.1582701694013986,0.6518052348746473,,,-0.46436743526293567,0.6733583617390071,0.060347897072876786,2023-01-09
2023-01-10,18.7538,20.0269,22.736,,19.390349999999998,0.2721503082409704,0.7175003490832443,0.23172477302983996,2.3012402688951994,,,0.2512699212842806,1.5291936978683696,0.0598792382424698,2023-01-10
2023-01-11,18.7555,20.1386,22.7818,,19.44705,0.24050666737929216,0.7233846021653223,1.8036781283806258,2.390636757438336,,,1.0438451326628906,1.5798188523134638,0.06629265404228694,2023-01-11
2023-01-12,18.7581,20.1528,22.7361,,19.45545,0.206737395429335,0.7422166606694924,1.5397637953968202,2.6183129143625195,,,0.8927413876255619,1.7052419723721624,0.07038158721605745,2023-01-12
2023-01-13,18.7608,20.1858,22.7731,,19.473300000000002,0.11793774381358979,0.7312908733610346,1.4943233812334755,2.788442932651658,,,0.8266174441392549,1.78711437741097,0.07424658018809334,2023-01-13
2023-01-14,18.7608,20.1858,22.7731,,19.473300000000002,0.11793774381358979,0.7204750195956233,1.4943233812334755,1.7691039531330999,,,0.8266174441392549,1.2612612612612706,0.08109939701064144,2023-01-14
2023-01-15,18.7608,20.1858,22.7731,,19.473300000000002,0.11793774381358979,0.7269642531167131,1.4943233812334755,1.9562088036972458,,,0.8266174441392549,1.360351239723201,0.08604291800371328,2023-01-15
2023-01-16,18.7592,20.3386,22.8749,,19.5489,0.05013386809458176,0.7183738335821088,3.2206658546487965,2.727984443265896,,,1.674736957075762,1.7538563237984528,0.09547429749858032,2023-01-16
2023-01-17,18.7681,20.3163,22.8784,,19.5422,0.07625121308749705,0.7661580422434033,1.4450563991431409,2.615349647700582,,,0.7831215011590897,1.7189821959769702,0.10229218688255738,2023-01-17
2023-01-18,18.7691,20.3157,22.8857,,19.5424,0.0725120631281495,0.7639530139369244,0.8794057183716841,2.545504103697871,,,0.49030572760393465,1.682180747277462,0.1078088149349419,2023-01-18
2023-01-19,18.7701,20.3329,23.1189,,19.551499999999997,0.06397236393878014,0.7455236377688967,0.8936723432972027,2.730327144120248,,,0.49369199890003657,1.7679192789866516,0.1122642216886369,2023-01-19
2023-01-20,18.7742,20.3054,23.1229,,19.5398,0.07142552556393955,0.730224647362121,0.5924957148094157,2.539578336068682,,,0.3414932240555002,1.6623049588195604,0.11509877222589245,2023-01-20
2023-01-21,18.7742,20.3054,23.1229,,19.5398,0.07142552556393955,0.7026690696876114,0.5924957148094157,2.559258941243603,,,0.3414932240555002,1.6588670174991327,0.11689346929527603,2023-01-21
2023-01-22,18.7742,20.3054,23.1229,,19.5398,0.07142552556393955,0.6540783392843696,0.5924957148094157,2.369500993173812,,,0.3414932240555002,1.5381577443124517,0.11863658190535169,2023-01-22
2023-01-23,18.7771,20.3419,23.1645,,19.5595,0.0954198473282597,0.6696261030870287,0.0162253055765893,2.553515432005393,,,0.05422299975956779,1.6405283779710844,0.12043673281919873,2023-01-23
2023-01-24,18.7844,20.4768,23.247,,19.6306,0.0868494946211884,0.7087635774868373,0.7900060542520126,3.233612631961047,,,0.45235439203366035,2.0099980253380334,0.1251730661812739,2023-01-24
2023-01-25,18.7735,20.4142,23.1658,,19.59385,0.02344278628167995,0.6125664551534848,0.484846694920682,3.079113732301919,,,0.2632737023088305,1.8825590948325255,0.12584474338198506,2023-01-25
2023-01-26,18.785,20.437,23.0914,,19.611,0.07938156962403742,0.6434537554447228,0.5119781241239796,3.0485468223714784,,,0.30432447638291116,1.8824696796918339,0.12699904639240295,2023-01-26
2023-01-27,18.7853,20.4931,23.246,,19.6392,0.059123691022788805,0.5567064390593846,0.9243846464487282,2.9354001014631814,,,0.5087053091638483,1.783881834672174,0.13042735333212999,2023-01-27
2023-01-28,18.7853,20.4931,23.246,,19.6392,0.059123691022788805,0.4754926082026323,0.9243846464487282,3.0083540257155095,,,0.5087053091638483,1.7812443315798898,0.13276563947784378,2023-01-28
2023-01-29,18.7853,20.4931,23.246,,19.6392,0.059123691022788805,0.4744178085855255,0.9243846464487282,3.0757081924996044,,,0.5087053091638483,1.8150146974198034,0.13378018199616568,2023-01-29
2023-01-30,18.7852,20.4401,23.205,,19.612650000000002,0.04313765171404249,0.4738829519805643,0.4827474326390524,2.809130049895403,,,0.27173496255017415,1.6773721946591769,0.13266615190835024,2023-01-30
2023-01-31,18.7876,20.4525,23.2356,,19.62005,0.01703541236344197,0.4867195104992339,-0.11867088607595555,2.8714992757122193,,,-0.05374262630791771,1.7157358300802006,0.1308898994311243,2023-01-31
2023-02-01,18.7878,20.3458,23.1239,,19.5668,0.07617119876421885,0.4786531395902349,-0.3350608889890361,2.0612092360633882,,,-0.1380535218958978,1.2952590000310682,0.12801936079596601,2023-02-01
2023-02-02,18.7897,20.4512,23.1118,,19.620449999999998,0.025019962736227974,0.4640991503991332,0.06948182218524668,2.3552846260873173,,,0.048187241854047436,1.440924425142498,0.12707853632215318,2023-02-02
2023-02-03,18.7913,20.6661,23.1745,,19.7287,0.031939867875419026,0.4318430827610076,0.8441865798732406,4.4702706528222835,,,0.45572121063994775,2.5072546976927734,0.12458598286541157,2023-02-03
2023-02-04,18.7913,20.6661,23.1745,,19.7287,0.031939867875419026,0.38409350727053315,0.8441865798732406,4.126022814301256,,,0.45572121063994775,2.3097706305456045,0.12263024809251351,2023-02-04
2023-02-05,18.7913,20.6661,23.1745,,19.7287,0.031939867875419026,0.28070250337535185,0.8441865798732406,3.9092746598553996,,,0.45572121063994775,2.1489982473535507,0.12087808369560675,2023-02-05
2023-02-06,18.7948,20.5163,22.9476,,19.655549999999998,0.05110406064348094,0.29938042660375697,0.37279661058409186,3.1560793620466043,,,0.2187363767772066,1.7702505740758268,0.11445591257126335,2023-02-06
2023-02-07,18.8092,20.2662,22.6219,,19.5377,0.11496944793374375,0.3762267393148999,-0.9108910891089117,1.8985750631014708,,,-0.41972370100992196,1.160060371809557,0.1051356774756714,2023-02-07
2023-02-08,18.8087,20.1606,22.5558,,19.484650000000002,0.11124240198427948,0.3141366841246329,-0.9102615773280087,2.317295980511558,,,-0.41984381707790286,1.3405697226281932,0.08552046977249418,2023-02-08
2023-02-09,18.81,20.2127,22.6979,,19.51135,0.10803791438926957,0.2996725996864624,-1.16619073697386,0.927752173326879,,,-0.5560524860540816,0.6240217427741168,0.07936522482188202,2023-02-09
2023-02-10,18.8109,20.2313,22.7719,,19.5211,0.10430358729838218,0.2953800218602476,-2.1039286561083115,0.46031005134419267,,,-1.0522740981412815,0.3807775472372432,0.07635970540346472,2023-02-10
2023-02-11,18.8109,20.2313,22.7719,,19.5211,0.10430358729838218,0.28147840133063706,-2.1039286561083115,0.3895240363622099,,,-1.0522740981412815,0.337437581757305,0.07365009697611685,2023-02-11
2023-02-12,18.8109,20.2313,22.7719,,19.5211,0.10430358729838218,0.26704618139952174,-2.1039286561083115,0.22540597846010257,,,-1.0522740981412815,0.24546430240379724,0.07177447039639857,2023-02-12
2023-02-13,18.8112,20.1664,22.7478,,19.488799999999998,0.08725817779386968,0.2686452603300582,-1.7054732091069114,-0.09610716444233836,,,-0.8483608955231481,0.07959616500539113,0.07102629837217815,2023-02-13
2023-02-14,18.8184,20.0922,22.6375,,19.4553,0.04891223443845849,0.30702315466291097,-0.858572401338209,-0.46369229854651417,,,-0.42174872170214206,-0.09243425613533196,0.07203851861262765,2023-02-14
2023-02-15,18.8225,20.2332,22.8764,,19.52785,0.07337030204106476,0.3374344321719569,0.36010833010922116,-0.518226426597701,,,0.2217129894557912,-0.10767869291877785,0.0724597664033992,2023-02-15
2023-02-16,18.8282,20.1746,22.7214,,19.5014,0.09675704412546171,0.32022421022905867,-0.18849535193220524,-0.6974695195483216,,,-0.05099595876246754,-0.20877895016938597,0.0735672197123188,2023-02-16
2023-02-17,18.832,20.1579,22.6535,,19.494950000000003,0.11216900839408073,0.3351252857089593,-0.3628041697765316,-0.7767391721673289,,,-0.1339576150934052,-0.24280538726051404,0.07487072500485202,2023-02-17
2023-02-18,18.832,20.1579,22.6535,,19.494950000000003,0.11216900839408073,0.3297798093776949,-0.3628041697765316,-0.8606740799393942,,,-0.1339576150934052,-0.2892361199907656,0.07623462279536772,2023-02-18
2023-02-19,18.832,20.1579,22.6535,,19.494950000000003,0.11216900839408073,0.3078693100105445,-0.3628041697765316,-0.726407753602476,,,-0.1339576150934052,-0.22953152028166723,0.0773824107742491,2023-02-19
2023-02-20,18.836,20.0376,22.4479,,19.436799999999998,0.13183635281108774,0.3291751446133473,-0.6386861313868564,-1.3188609926423345,,,-0.26681991708057406,-0.5271292439022024,0.08112947876586274,2023-02-20
2023-02-21,18.8438,20.1432,22.635,,19.4935,0.1349742804914511,0.3707215220888349,0.25382984441724155,-0.7988022890462521,,,0.1963475248389912,-0.23695227177350509,0.08216150973017888,2023-02-21
2023-02-22,18.8464,20.095,22.6846,,19.4707,0.1269756939832556,0.3690665757758005,-0.6830358025423644,-1.2137509278877578,,,-0.2926589460693352,-0.4539993353613325,0.08407989155500052,2023-02-22
2023-02-23,18.8506,20.0599,22.7526,,19.45525,0.11897048044955394,0.35242009326887924,-0.5685366748287568,-2.035962650414136,,,-0.2366496764334869,-0.8932482960276378,0.08549529831861984,2023-02-23
2023-02-24,18.8548,19.9977,22.6683,,19.42625,0.12107051826677484,0.4330572349322326,-0.7947256410638204,-2.0402464950867616,,,-0.3523989546010853,-0.8553704351110136,0.08861590299982498,2023-02-24
2023-02-25,18.8548,19.9977,22.6683,,19.42625,0.12107051826677484,0.3715730636145942,-0.7947256410638204,-2.1495327102803885,,,-0.3523989546010853,-0.9420733261944925,0.09092649205266082,2023-02-25
2023-02-26,18.8548,19.9977,22.6683,,19.42625,0.12107051826677484,0.3699701362235519,-0.7947256410638204,-2.417399026989575,,,-0.3523989546010853,-1.08431096989694,0.09187696677129642,2023-02-26
2023-02-27,18.8567,19.9653,22.616,,19.411,0.10989594393715496,0.3800844277174198,-0.3608216552880683,-2.575501022295301,,,-0.132737899242652,-1.1619617907042912,0.09290779541233629,2023-02-27
2023-02-28,18.8632,19.9061,22.5272,,19.38465,0.10295163395916962,0.41468595124911634,-1.1770721633106995,-2.864378742113194,,,-0.5583912586246687,-1.2961322253452146,0.09452183851893928,2023-02-28
2023-03-01,18.8647,20.0042,22.7381,,19.43445,0.09710077256133154,0.42320550220384945,-0.4518536949489782,-2.1325727369239877,,,-0.1861771790434008,-0.9085972573823708,0.09441744044639286,2023-03-01
2023-03-02,18.8652,20.0845,22.7194,,19.47485,0.07745111561436868,0.4130383870212251,0.12263271501851136,-1.7992910402151452,,,0.10074401511159792,-0.7400592760976599,0.09276463185135086,2023-03-02
2023-03-03,18.867,20.0545,22.5599,,19.46075,0.06470500880413343,0.42155015488773984,0.2840326637563395,-1.4317451267583436,,,0.17759474937264486,-0.5419894924055035,0.09270912985635885,2023-03-03
2023-03-04,18.867,20.0545,22.5599,,19.46075,0.06470500880413343,0.41139560503893335,0.2840326637563395,-1.939739477390079,,,0.17759474937264486,-0.8139466729865874,0.09074829981681339,2023-03-04
2023-03-05,18.867,20.0545,22.5599,,19.46075,0.06470500880413343,0.4028459978820065,0.2840326637563395,-2.9594359845350526,,,0.17759474937264486,-1.358173625226189,0.08062124340415618,2023-03-05
2023-03-06,18.8587,20.0195,22.5637,,19.4391,0.010606309693628191,0.35867662162809566,0.2714710021888056,-3.1287954669724782,,,0.14476327855339477,-1.467912229391699,0.06822536195923053,2023-03-06
2023-03-07,18.8801,20.0857,22.6592,,19.4829,0.08959243394546235,0.4725591098007964,0.9022359980106698,-2.8084641030479918,,,0.5068443330160655,-1.2459006422115948,0.05065730788399081,2023-03-07
2023-03-08,18.8907,20.1549,22.67,,19.5228,0.13782355404539093,0.5102475152701791,0.7533417982223733,-1.7615262011181354,,,0.4546050955905656,-0.6753817624029712,0.0391489853964351,2023-03-08
2023-03-09,18.9135,19.9323,22.3432,,19.4229,0.2560269702944984,0.5545158752100043,-0.757798302173307,-1.6475708322231108,,,-0.26675430106009035,-0.5875819569345575,0.03831705511573608,2023-03-09
2023-03-10,18.9295,19.9895,22.4306,,19.4595,0.33126623204537964,0.6422559772871095,-0.32411678176967884,-0.8486850589764172,,,-0.006423185129056375,-0.12907596492625073,0.038266152965019624,2023-03-10
2023-03-11,18.9295,19.9895,22.4306,,19.4595,0.33126623204537964,0.6353003721424999,-0.32411678176967884,-1.1042562349414031,,,-0.006423185129056375,-0.26574275998330066,0.03746911970053385,2023-03-11
2023-03-12,18.9295,19.9895,22.4306,,19.4595,0.33126623204537964,0.6304855163761447,-0.32411678176967884,-1.195177769100364,,,-0.006423185129056375,-0.31555598813592933,0.03610370296679227,2023-03-12
2023-03-13,18.9374,20.0511,22.6168,,19.49425,0.4173140248267426,0.6724824436895593,0.15784610005245003,-0.8906990653096858,,,0.28370655020037994,-0.1375434785949592,0.03499695426132767,2023-03-13
